Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)     
6257     7.56254793e-08    1.20000000e+00    1.20000000e+00    5.24942485e-01    0.00000000e+00    1.66044443e-03    1.19672701e+00
6258     7.56262047e-08    1.20000000e+00    1.20000000e+00    5.24855433e-01    0.00000000e+00    1.60073005e-03    1.19677069e+00
6259     7.56269302e-08    1.20000000e+00    1.20000000e+00    5.24768381e-01    0.00000000e+00    1.54315549e-03    1.19681369e+00
6260     7.56276556e-08    1.20000000e+00    1.20000000e+00    5.24681328e-01    0.00000000e+00    1.48764453e-03    1.19685604e+00
6261     7.56283810e-08    1.20000000e+00    1.20000000e+00    5.24594276e-01    0.00000000e+00    1.43412361e-03    1.19689774e+00
6262     7.56291065e-08    1.20000000e+00    1.20000000e+00    5.24507223e-01    0.00000000e+00    1.38252177e-03    1.19693879e+00
6263     7.56298319e-08    1.20000000e+00    1.20000000e+00    5.24420171e-01    0.00000000e+00    1.33277059e-03    1.19697920e+00
6264     7.56305573e-08    1.20000000e+00    1.20000000e+00    5.24333118e-01    0.00000000e+00    1.28480403e-03    1.19701899e+00
6265     7.56312828e-08    1.20000000e+00    1.20000000e+00    5.24246066e-01    0.00000000e+00    1.23855840e-03    1.19705816e+00
6266     7.56320082e-08    1.20000000e+00    1.20000000e+00    5.24159014e-01    0.00000000e+00    1.19397227e-03    1.19709673e+00
6267     7.56327337e-08    1.20000000e+00    1.20000000e+00    5.24071961e-01    0.00000000e+00    1.15098637e-03    1.19713469e+00
6268     7.56334591e-08    1.20000000e+00    1.20000000e+00    5.23984909e-01    0.00000000e+00    1.10954355e-03    1.19717207e+00
6269     7.56341845e-08    1.20000000e+00    1.20000000e+00    5.23897856e-01    0.00000000e+00    1.06958866e-03    1.19720886e+00
6270     7.56349100e-08    1.20000000e+00    1.20000000e+00    5.23810804e-01    0.00000000e+00    1.03106853e-03    1.19724507e+00
6271     7.56356354e-08    1.20000000e+00    1.20000000e+00    5.23723751e-01    0.00000000e+00    9.93931856e-04    1.19728073e+00
6272     7.56363608e-08    1.20000000e+00    1.20000000e+00    5.23636699e-01    0.00000000e+00    9.58129174e-04    1.19731582e+00
6273     7.56370863e-08    1.20000000e+00    1.20000000e+00    5.23549647e-01    0.00000000e+00    9.23612763e-04    1.19735037e+00
6274     7.56378117e-08    1.20000000e+00    1.20000000e+00    5.23462594e-01    0.00000000e+00    8.90336602e-04    1.19738437e+00
6275     7.56385372e-08    1.20000000e+00    1.20000000e+00    5.23375542e-01    0.00000000e+00    8.58256304e-04    1.19741785e+00
6276     7.56392626e-08    1.20000000e+00    1.20000000e+00    5.23288489e-01    0.00000000e+00    8.27329062e-04    1.19745080e+00
6277     7.56399880e-08    1.20000000e+00    1.20000000e+00    5.23201437e-01    0.00000000e+00    7.97513590e-04    1.19748323e+00
6278     7.56407135e-08    1.20000000e+00    1.20000000e+00    5.23114384e-01    0.00000000e+00    7.68770072e-04    1.19751516e+00
6279     7.56414389e-08    1.20000000e+00    1.20000000e+00    5.23027332e-01    0.00000000e+00    7.41060109e-04    1.19754658e+00
6280     7.56421643e-08    1.20000000e+00    1.20000000e+00    5.22940279e-01    0.00000000e+00    7.14346669e-04    1.19757752e+00
6281     7.56428898e-08    1.20000000e+00    1.20000000e+00    5.22853227e-01    0.00000000e+00    6.88594041e-04    1.19760797e+00
6282     7.56436152e-08    1.20000000e+00    1.20000000e+00    5.22766175e-01    0.00000000e+00    6.63767784e-04    1.19763794e+00
6283     7.56443406e-08    1.20000000e+00    1.20000000e+00    5.22679122e-01    0.00000000e+00    6.39834687e-04    1.19766744e+00
6284     7.56450661e-08    1.20000000e+00    1.20000000e+00    5.22592070e-01    0.00000000e+00    6.16762722e-04    1.19769648e+00
6285     7.56457915e-08    1.20000000e+00    1.20000000e+00    5.22505017e-01    0.00000000e+00    5.94521003e-04    1.19772506e+00
6286     7.56465170e-08    1.20000000e+00    1.20000000e+00    5.22417965e-01    0.00000000e+00    5.73079749e-04    1.19775320e+00
6287     7.56472424e-08    1.20000000e+00    1.20000000e+00    5.22330912e-01    0.00000000e+00    5.52410239e-04    1.19778090e+00
6288     7.56479678e-08    1.20000000e+00    1.20000000e+00    5.22243860e-01    0.00000000e+00    5.32484779e-04    1.19780816e+00
6289     7.56486933e-08    1.20000000e+00    1.20000000e+00    5.22156808e-01    0.00000000e+00    5.13276663e-04    1.19783500e+00
6290     7.56494187e-08    1.20000000e+00    1.20000000e+00    5.22069755e-01    0.00000000e+00    4.94760140e-04    1.19786142e+00
6291     7.56501441e-08    1.20000000e+00    1.20000000e+00    5.21982703e-01    0.00000000e+00    4.76910379e-04    1.19788742e+00
6292     7.56508696e-08    1.20000000e+00    1.20000000e+00    5.21895650e-01    0.00000000e+00    4.59703437e-04    1.19791302e+00
6293     7.56515950e-08    1.20000000e+00    1.20000000e+00    5.21808598e-01    0.00000000e+00    4.43116227e-04    1.19793823e+00
6294     7.56523205e-08    1.20000000e+00    1.20000000e+00    5.21721545e-01    0.00000000e+00    4.27126487e-04    1.19796303e+00
6295     7.56537713e-08    1.20000000e+00    1.20000000e+00    5.21547441e-01    0.00000000e+00    3.96844524e-04    1.19801150e+00
6296     7.56552222e-08    1.20000000e+00    1.20000000e+00    5.21373336e-01    0.00000000e+00    3.68706065e-04    1.19805847e+00
6297     7.56566731e-08    1.20000000e+00    1.20000000e+00    5.21199231e-01    0.00000000e+00    3.42559735e-04    1.19810400e+00
6298     7.56581240e-08    1.20000000e+00    1.20000000e+00    5.21025126e-01    0.00000000e+00    3.18264813e-04    1.19814813e+00
6299     7.56595748e-08    1.20000000e+00    1.20000000e+00    5.20851021e-01    0.00000000e+00    2.95690483e-04    1.19819091e+00
6300     7.56610257e-08    1.20000000e+00    1.20000000e+00    5.20676916e-01    0.00000000e+00    2.74715141e-04    1.19823238e+00
6301     7.56624766e-08    1.20000000e+00    1.20000000e+00    5.20502811e-01    0.00000000e+00    2.55225755e-04    1.19827259e+00
6302     7.56639274e-08    1.20000000e+00    1.20000000e+00    5.20328707e-01    0.00000000e+00    2.37117256e-04    1.19831158e+00
6303     7.56653783e-08    1.20000000e+00    1.20000000e+00    5.20154602e-01    0.00000000e+00    2.20291983e-04    1.19834938e+00
6304     7.56668292e-08    1.20000000e+00    1.20000000e+00    5.19980497e-01    0.00000000e+00    2.04659166e-04    1.19838605e+00
6305     7.56682801e-08    1.20000000e+00    1.20000000e+00    5.19806392e-01    0.00000000e+00    1.90134437e-04    1.19842162e+00
6306     7.56697309e-08    1.20000000e+00    1.20000000e+00    5.19632287e-01    0.00000000e+00    1.76639381e-04    1.19845612e+00
6307     7.56711818e-08    1.20000000e+00    1.20000000e+00    5.19458182e-01    0.00000000e+00    1.64101121e-04    1.19848960e+00
6308     7.56726327e-08    1.20000000e+00    1.20000000e+00    5.19284077e-01    0.00000000e+00    1.52451925e-04    1.19852208e+00
6309     7.56740836e-08    1.20000000e+00    1.20000000e+00    5.19109972e-01    0.00000000e+00    1.41628845e-04    1.19855360e+00
6310     7.56755344e-08    1.20000000e+00    1.20000000e+00    5.18935868e-01    0.00000000e+00    1.31573380e-04    1.19858419e+00
6311     7.56769853e-08    1.20000000e+00    1.20000000e+00    5.18761763e-01    0.00000000e+00    1.22231165e-04    1.19861388e+00
6312     7.56784362e-08    1.20000000e+00    1.20000000e+00    5.18587658e-01    0.00000000e+00    1.13551676e-04    1.19864271e+00
6313     7.56798871e-08    1.20000000e+00    1.20000000e+00    5.18413553e-01    0.00000000e+00    1.05487961e-04    1.19867071e+00
6314     7.56813379e-08    1.20000000e+00    1.20000000e+00    5.18239448e-01    0.00000000e+00    9.79963888e-05    1.19869789e+00
6315     7.56827888e-08    1.20000000e+00    1.20000000e+00    5.18065343e-01    0.00000000e+00    9.10364143e-05    1.19872429e+00
6316     7.56842397e-08    1.20000000e+00    1.20000000e+00    5.17891238e-01    0.00000000e+00    8.45703605e-05    1.19874994e+00
6317     7.56856906e-08    1.20000000e+00    1.20000000e+00    5.17717134e-01    0.00000000e+00    7.85632164e-05    1.19877486e+00
6318     7.56871414e-08    1.20000000e+00    1.20000000e+00    5.17543029e-01    0.00000000e+00    7.29824486e-05    1.19879907e+00
6319     7.56885923e-08    1.20000000e+00    1.20000000e+00    5.17368924e-01    0.00000000e+00    6.77978268e-05    1.19882261e+00
6320     7.56900432e-08    1.20000000e+00    1.20000000e+00    5.17194819e-01    0.00000000e+00    6.29812604e-05    1.19884548e+00
6321     7.56914940e-08    1.20000000e+00    1.20000000e+00    5.17020714e-01    0.00000000e+00    5.85066483e-05    1.19886772e+00
6322     7.56929449e-08    1.20000000e+00    1.20000000e+00    5.16846609e-01    0.00000000e+00    5.43497373e-05    1.19888934e+00
6323     7.56943958e-08    1.20000000e+00    1.20000000e+00    5.16672504e-01    0.00000000e+00    5.04879925e-05    1.19891037e+00
6324     7.56958467e-08    1.20000000e+00    1.20000000e+00    5.16498400e-01    0.00000000e+00    4.69004749e-05    1.19893083e+00
6325     7.56972975e-08    1.20000000e+00    1.20000000e+00    5.16324295e-01    0.00000000e+00    4.35677293e-05    1.19895073e+00
6326     7.56987484e-08    1.20000000e+00    1.20000000e+00    5.16150190e-01    0.00000000e+00    4.04716790e-05    1.19897009e+00
6327     7.57001993e-08    1.20000000e+00    1.20000000e+00    5.15976085e-01    0.00000000e+00    3.75955282e-05    1.19898893e+00
6328     7.57016502e-08    1.20000000e+00    1.20000000e+00    5.15801980e-01    0.00000000e+00    3.49236716e-05    1.19900727e+00
6329     7.57031010e-08    1.20000000e+00    1.20000000e+00    5.15627875e-01    0.00000000e+00    3.24416102e-05    1.19902512e+00
6330     7.57045519e-08    1.20000000e+00    1.20000000e+00    5.15453770e-01    0.00000000e+00    3.01358728e-05    1.19904251e+00
6331     7.57060028e-08    1.20000000e+00    1.20000000e+00    5.15279665e-01    0.00000000e+00    2.79939433e-05    1.19905944e+00
6332     7.57074537e-08    1.20000000e+00    1.20000000e+00    5.15105561e-01    0.00000000e+00    2.60041931e-05    1.19907593e+00
6333     7.57089045e-08    1.20000000e+00    1.20000000e+00    5.14931456e-01    0.00000000e+00    2.41558183e-05    1.19909199e+00
6334     7.57103554e-08    1.20000000e+00    1.20000000e+00    5.14757351e-01    0.00000000e+00    2.24387813e-05    1.19910764e+00
6335     7.57118063e-08    1.20000000e+00    1.20000000e+00    5.14583246e-01    0.00000000e+00    2.08437564e-05    1.19912290e+00
6336     7.57132572e-08    1.20000000e+00    1.20000000e+00    5.14409141e-01    0.00000000e+00    1.93620796e-05    1.19913777e+00
6337     7.57147080e-08    1.20000000e+00    1.20000000e+00    5.14235036e-01    0.00000000e+00    1.79857015e-05    1.19915226e+00
6338     7.57161589e-08    1.20000000e+00    1.20000000e+00    5.14060931e-01    0.00000000e+00    1.67071437e-05    1.19916640e+00
6339     7.57176098e-08    1.20000000e+00    1.20000000e+00    5.13886827e-01    0.00000000e+00    1.55194585e-05    1.19918018e+00
6340     7.57190607e-08    1.20000000e+00    1.20000000e+00    5.13712722e-01    0.00000000e+00    1.44161915e-05    1.19919363e+00
6341     7.57205115e-08    1.20000000e+00    1.20000000e+00    5.13538617e-01    0.00000000e+00    1.33913460e-05    1.19920674e+00
6342     7.57219624e-08    1.20000000e+00    1.20000000e+00    5.13364512e-01    0.00000000e+00    1.24393512e-05    1.19921954e+00
6343     7.57234133e-08    1.20000000e+00    1.20000000e+00    5.13190407e-01    0.00000000e+00    1.15550316e-05    1.19923203e+00
6344     7.57248641e-08    1.20000000e+00    1.20000000e+00    5.13016302e-01    0.00000000e+00    1.07335791e-05    1.19924423e+00
6345     7.57263150e-08    1.20000000e+00    1.20000000e+00    5.12842197e-01    0.00000000e+00    9.97052697e-06    1.19925613e+00
6346     7.57277659e-08    1.20000000e+00    1.20000000e+00    5.12668093e-01    0.00000000e+00    9.26172566e-06    1.19926775e+00
6347     7.57292168e-08    1.20000000e+00    1.20000000e+00    5.12493988e-01    0.00000000e+00    8.60332017e-06    1.19927910e+00
6348     7.57306676e-08    1.20000000e+00    1.20000000e+00    5.12319883e-01    0.00000000e+00    7.99172929e-06    1.19929019e+00
6349     7.57321185e-08    1.20000000e+00    1.20000000e+00    5.12145778e-01    0.00000000e+00    7.42362609e-06    1.19930102e+00
6350     7.57335694e-08    1.20000000e+00    1.20000000e+00    5.11971673e-01    0.00000000e+00    6.89591995e-06    1.19931160e+00
6351     7.57350203e-08    1.20000000e+00    1.20000000e+00    5.11797568e-01    0.00000000e+00    6.40573973e-06    1.19932195e+00
6352     7.57364711e-08    1.20000000e+00    1.20000000e+00    5.11623463e-01    0.00000000e+00    5.95041823e-06    1.19933206e+00
6353     7.57379220e-08    1.20000000e+00    1.20000000e+00    5.11449358e-01    0.00000000e+00    5.52747770e-06    1.19934194e+00
6354     7.57408238e-08    1.20000000e+00    1.20000000e+00    5.11101149e-01    0.00000000e+00    4.76873714e-06    1.19936106e+00
6355     7.57437255e-08    1.20000000e+00    1.20000000e+00    5.10752939e-01    0.00000000e+00    4.11421974e-06    1.19937935e+00
6356     7.57466273e-08    1.20000000e+00    1.20000000e+00    5.10404729e-01    0.00000000e+00    3.54961499e-06    1.19939686e+00
6357     7.57495290e-08    1.20000000e+00    1.20000000e+00    5.10056520e-01    0.00000000e+00    3.06257626e-06    1.19941363e+00
6358     7.57524308e-08    1.20000000e+00    1.20000000e+00    5.09708310e-01    0.00000000e+00    2.64245154e-06    1.19942971e+00
6359     7.57553325e-08    1.20000000e+00    1.20000000e+00    5.09360100e-01    0.00000000e+00    2.28005091e-06    1.19944513e+00
6360     7.57582342e-08    1.20000000e+00    1.20000000e+00    5.09011890e-01    0.00000000e+00    1.96744606e-06    1.19945993e+00
6361     7.57611360e-08    1.20000000e+00    1.20000000e+00    5.08663681e-01    0.00000000e+00    1.69779711e-06    1.19947414e+00
6362     7.57640377e-08    1.20000000e+00    1.20000000e+00    5.08315471e-01    0.00000000e+00    1.46520332e-06    1.19948780e+00
6363     7.57669395e-08    1.20000000e+00    1.20000000e+00    5.07967261e-01    0.00000000e+00    1.26457419e-06    1.19950093e+00
6364     7.57698412e-08    1.20000000e+00    1.20000000e+00    5.07619051e-01    0.00000000e+00    1.09151826e-06    1.19951356e+00
6365     7.57727430e-08    1.20000000e+00    1.20000000e+00    5.07270842e-01    0.00000000e+00    9.42247163e-07    1.19952572e+00
6366     7.57756447e-08    1.20000000e+00    1.20000000e+00    5.06922632e-01    0.00000000e+00    8.13492844e-07    1.19953743e+00
6367     7.57785465e-08    1.20000000e+00    1.20000000e+00    5.06574422e-01    0.00000000e+00    7.02436121e-07    1.19954871e+00
6368     7.57814482e-08    1.20000000e+00    1.20000000e+00    5.06226213e-01    0.00000000e+00    6.06645063e-07    1.19955959e+00
6369     7.57843500e-08    1.20000000e+00    1.20000000e+00    5.05878003e-01    0.00000000e+00    5.24021817e-07    1.19957009e+00
6370     7.57872517e-08    1.20000000e+00    1.20000000e+00    5.05529793e-01    0.00000000e+00    4.52756731e-07    1.19958022e+00
6371     7.57901535e-08    1.20000000e+00    1.20000000e+00    5.05181583e-01    0.00000000e+00    3.91288781e-07    1.19959000e+00
6372     7.57930552e-08    1.20000000e+00    1.20000000e+00    5.04833374e-01    0.00000000e+00    3.38271419e-07    1.19959945e+00
6373     7.57959570e-08    1.20000000e+00    1.20000000e+00    5.04485164e-01    0.00000000e+00    2.92543121e-07    1.19960858e+00
6374     7.57988587e-08    1.20000000e+00    1.20000000e+00    5.04136954e-01    0.00000000e+00    2.53101967e-07    1.19961741e+00
6375     7.58017605e-08    1.20000000e+00    1.20000000e+00    5.03788744e-01    0.00000000e+00    2.19083724e-07    1.19962596e+00
6376     7.58046622e-08    1.20000000e+00    1.20000000e+00    5.03440535e-01    0.00000000e+00    1.89742922e-07    1.19963423e+00
6377     7.58075640e-08    1.20000000e+00    1.20000000e+00    5.03092325e-01    0.00000000e+00    1.64436547e-07    1.19964224e+00
6378     7.58104657e-08    1.20000000e+00    1.20000000e+00    5.02744115e-01    0.00000000e+00    1.42609957e-07    1.19964999e+00
6379     7.58133675e-08    1.20000000e+00    1.20000000e+00    5.02395906e-01    0.00000000e+00    1.23784746e-07    1.19965751e+00
6380     7.58162692e-08    1.20000000e+00    1.20000000e+00    5.02047696e-01    0.00000000e+00    1.07548265e-07    1.19966480e+00
6381     7.58191709e-08    1.20000000e+00    1.20000000e+00    5.01699486e-01    0.00000000e+00    9.35445840e-08    1.19967187e+00
6382     7.58220727e-08    1.20000000e+00    1.20000000e+00    5.01351276e-01    0.00000000e+00    8.14667035e-08    1.19967873e+00
6383     7.58249744e-08    1.20000000e+00    1.20000000e+00    5.01003067e-01    0.00000000e+00    7.10498254e-08    1.19968539e+00
6384     7.58278762e-08    1.20000000e+00    1.20000000e+00    5.00654857e-01    0.00000000e+00    6.20655546e-08    1.19969186e+00
6385     7.58307779e-08    1.20000000e+00    1.20000000e+00    5.00306647e-01    0.00000000e+00    5.43168956e-08    1.19969815e+00
6386     7.58336797e-08    1.20000000e+00    1.20000000e+00    4.99958437e-01    0.00000000e+00    4.76339366e-08    1.19970425e+00
