TIME,TIME,I(VDD),{V(VDD)*I(VDD)},{-V(VDD)*I(VDD)}
1.05239491e-07,1.05239491e-07,-3.15024459e-04,-3.78029351e-04,3.78029351e-04
1.05243926e-07,1.05243926e-07,-3.38717489e-04,-4.06460986e-04,4.06460986e-04
1.05247898e-07,1.05247898e-07,-3.01863154e-04,-3.62235785e-04,3.62235785e-04
1.05251254e-07,1.05251254e-07,-2.32825982e-04,-2.79391179e-04,2.79391179e-04
1.05254123e-07,1.05254123e-07,-1.73956390e-04,-2.08747668e-04,2.08747668e-04
1.05256706e-07,1.05256706e-07,-1.32317147e-04,-1.58780576e-04,1.58780576e-04
1.05259031e-07,1.05259031e-07,-1.05197405e-04,-1.26236886e-04,1.26236886e-04
1.05261355e-07,1.05261355e-07,-8.61326408e-05,-1.03359169e-04,1.03359169e-04
1.05263679e-07,1.05263679e-07,-7.29921618e-05,-8.75905942e-05,8.75905942e-05
1.05268328e-07,1.05268328e-07,-5.71355835e-05,-6.85627002e-05,6.85627002e-05
1.05272977e-07,1.05272977e-07,-4.92294798e-05,-5.90753758e-05,5.90753758e-05
1.05277626e-07,1.05277626e-07,-4.45497595e-05,-5.34597114e-05,5.34597114e-05
1.05282275e-07,1.05282275e-07,-4.13243319e-05,-4.95891983e-05,4.95891983e-05
1.05286924e-07,1.05286924e-07,-3.88830036e-05,-4.66596043e-05,4.66596043e-05
1.05291573e-07,1.05291573e-07,-3.69411413e-05,-4.43293695e-05,4.43293695e-05
1.05296222e-07,1.05296222e-07,-3.53554377e-05,-4.24265252e-05,4.24265252e-05
1.05300871e-07,1.05300871e-07,-3.40387494e-05,-4.08464993e-05,4.08464993e-05
1.05305520e-07,1.05305520e-07,-3.29325769e-05,-3.95190923e-05,3.95190923e-05
1.05310169e-07,1.05310169e-07,-3.19932928e-05,-3.83919514e-05,3.83919514e-05
1.05314818e-07,1.05314818e-07,-3.11885768e-05,-3.74262922e-05,3.74262922e-05
1.05319467e-07,1.05319467e-07,-3.04950467e-05,-3.65940561e-05,3.65940561e-05
1.05324116e-07,1.05324116e-07,-2.98956692e-05,-3.58748031e-05,3.58748031e-05
1.05333414e-07,1.05333414e-07,-2.89122585e-05,-3.46947102e-05,3.46947102e-05
1.05352009e-07,1.05352009e-07,-2.75296959e-05,-3.30356350e-05,3.30356350e-05
1.05370605e-07,1.05370605e-07,-2.67700315e-05,-3.21240379e-05,3.21240379e-05
1.05389201e-07,1.05389201e-07,-2.68417774e-05,-3.22101329e-05,3.22101329e-05
1.05407797e-07,1.05407797e-07,-2.74026796e-05,-3.28832155e-05,3.28832155e-05
1.05426392e-07,1.05426392e-07,-2.64654309e-05,-3.17585171e-05,3.17585171e-05
1.05444988e-07,1.05444988e-07,-2.47734340e-05,-2.97281209e-05,2.97281209e-05
1.05463584e-07,1.05463584e-07,-2.45082658e-05,-2.94099190e-05,2.94099190e-05
1.05482180e-07,1.05482180e-07,-2.42933528e-05,-2.91520234e-05,2.91520234e-05
1.05500776e-07,1.05500776e-07,-2.41248599e-05,-2.89498319e-05,2.89498319e-05
1.05519371e-07,1.05519371e-07,-2.39998139e-05,-2.87997766e-05,2.87997766e-05
1.05537967e-07,1.05537967e-07,-2.39173274e-05,-2.87007929e-05,2.87007929e-05
1.05556563e-07,1.05556563e-07,-2.38761136e-05,-2.86513363e-05,2.86513363e-05
1.05575159e-07,1.05575159e-07,-2.35478809e-05,-2.82574571e-05,2.82574571e-05
1.05590702e-07,1.05590702e-07,-2.24977506e-05,-2.69973007e-05,2.69973007e-05
1.05603860e-07,1.05603860e-07,-2.11477470e-05,-2.53772964e-05,2.53772964e-05
1.05617018e-07,1.05617018e-07,-1.99213760e-05,-2.39056511e-05,2.39056511e-05
1.05630177e-07,1.05630177e-07,-1.89526439e-05,-2.27431726e-05,2.27431726e-05
1.05643335e-07,1.05643335e-07,-1.81811721e-05,-2.18174066e-05,2.18174066e-05
1.05656493e-07,1.05656493e-07,-1.75232842e-05,-2.10279410e-05,2.10279410e-05
1.05682810e-07,1.05682810e-07,-1.63496279e-05,-1.96195534e-05,1.96195534e-05
1.05735444e-07,1.05735444e-07,-1.43149411e-05,-1.71779293e-05,1.71779293e-05
1.05788077e-07,1.05788077e-07,-1.31329341e-05,-1.57595209e-05,1.57595209e-05
1.05840711e-07,1.05840711e-07,-1.40792647e-05,-1.68951176e-05,1.68951176e-05
1.05846692e-07,1.05846692e-07,-1.38431836e-05,-1.66118203e-05,1.66118203e-05
1.05852674e-07,1.05852674e-07,-1.33223903e-05,-1.59868684e-05,1.59868684e-05
1.05864637e-07,1.05864637e-07,-1.20227290e-05,-1.44272748e-05,1.44272748e-05
1.05876601e-07,1.05876601e-07,-1.16944929e-05,-1.40333915e-05,1.40333915e-05
1.05888564e-07,1.05888564e-07,-1.16540040e-05,-1.39848048e-05,1.39848048e-05
1.05900528e-07,1.05900528e-07,-1.16302373e-05,-1.39562848e-05,1.39562848e-05
1.05912491e-07,1.05912491e-07,-1.16220675e-05,-1.39464809e-05,1.39464809e-05
1.05923258e-07,1.05923258e-07,-1.16272065e-05,-1.39526478e-05,1.39526478e-05
1.05934026e-07,1.05934026e-07,-2.95035326e-05,-3.54042391e-05,3.54042391e-05
1.05935589e-07,1.05935589e-07,-3.67644200e-05,-4.41173040e-05,4.41173040e-05
1.05937152e-07,1.05937152e-07,-4.52433380e-05,-5.42920056e-05,5.42920056e-05
1.05940278e-07,1.05940278e-07,-6.75419175e-05,-8.10503010e-05,8.10503010e-05
1.05943405e-07,1.05943405e-07,-9.64953219e-05,-1.15794386e-04,1.15794386e-04
1.05946531e-07,1.05946531e-07,-1.31350568e-04,-1.57620681e-04,1.57620681e-04
1.05949658e-07,1.05949658e-07,-1.70004345e-04,-2.04005214e-04,2.04005214e-04
1.05952784e-07,1.05952784e-07,-2.07613164e-04,-2.49135797e-04,2.49135797e-04
1.05955911e-07,1.05955911e-07,-2.37176411e-04,-2.84611693e-04,2.84611693e-04
1.05959037e-07,1.05959037e-07,-2.50260463e-04,-3.00312556e-04,3.00312556e-04
1.05962164e-07,1.05962164e-07,-2.40026267e-04,-2.88031520e-04,2.88031520e-04
1.05965290e-07,1.05965290e-07,-2.16649624e-04,-2.59979549e-04,2.59979549e-04
1.05968416e-07,1.05968416e-07,-2.03165097e-04,-2.43798116e-04,2.43798116e-04
1.05971543e-07,1.05971543e-07,-1.86230093e-04,-2.23476112e-04,2.23476112e-04
1.05974669e-07,1.05974669e-07,-1.58167431e-04,-1.89800917e-04,1.89800917e-04
1.05977796e-07,1.05977796e-07,-1.26726471e-04,-1.52071765e-04,1.52071765e-04
1.05980922e-07,1.05980922e-07,-9.75453750e-05,-1.17054450e-04,1.17054450e-04
1.05984049e-07,1.05984049e-07,-7.34023271e-05,-8.80827926e-05,8.80827926e-05
1.05986862e-07,1.05986862e-07,-5.65159574e-05,-6.78191488e-05,6.78191488e-05
1.05989676e-07,1.05989676e-07,-4.55830165e-05,-5.46996198e-05,5.46996198e-05
1.05992490e-07,1.05992490e-07,-4.51630832e-05,-5.41956998e-05,5.41956998e-05
1.05998118e-07,1.05998118e-07,-7.30931341e-05,-8.77117609e-05,8.77117609e-05
1.06003182e-07,1.06003182e-07,-1.22922324e-04,-1.47506789e-04,1.47506789e-04
1.06008247e-07,1.06008247e-07,-1.81982347e-04,-2.18378817e-04,2.18378817e-04
1.06013312e-07,1.06013312e-07,-2.39297285e-04,-2.87156742e-04,2.87156742e-04
1.06018377e-07,1.06018377e-07,-2.89126808e-04,-3.46952169e-04,3.46952169e-04
1.06023442e-07,1.06023442e-07,-3.29605503e-04,-3.95526603e-04,3.95526603e-04
1.06028507e-07,1.06028507e-07,-3.61100483e-04,-4.33320579e-04,4.33320579e-04
1.06033571e-07,1.06033571e-07,-3.82529144e-04,-4.59034973e-04,4.59034973e-04
1.06038636e-07,1.06038636e-07,-3.58884618e-04,-4.30661542e-04,4.30661542e-04
1.06043701e-07,1.06043701e-07,-2.89483392e-04,-3.47380070e-04,3.47380070e-04
1.06048766e-07,1.06048766e-07,-2.06234492e-04,-2.47481390e-04,2.47481390e-04
1.06053324e-07,1.06053324e-07,-1.41889232e-04,-1.70267078e-04,1.70267078e-04
1.06057883e-07,1.06057883e-07,-9.47294205e-05,-1.13675305e-04,1.13675305e-04
1.06062441e-07,1.06062441e-07,-6.32527762e-05,-7.59033315e-05,7.59033315e-05
1.06066999e-07,1.06066999e-07,-4.33023000e-05,-5.19627600e-05,5.19627600e-05
1.06076116e-07,1.06076116e-07,-2.24705203e-05,-2.69646244e-05,2.69646244e-05
1.06085233e-07,1.06085233e-07,-1.48260572e-05,-1.77912687e-05,1.77912687e-05
1.06094350e-07,1.06094350e-07,-1.14458023e-05,-1.37349628e-05,1.37349628e-05
1.06112583e-07,1.06112583e-07,-8.01153011e-06,-9.61383613e-06,9.61383613e-06
1.06130816e-07,1.06130816e-07,-6.07205954e-06,-7.28647144e-06,7.28647144e-06
1.06167283e-07,1.06167283e-07,-3.44456872e-06,-4.13348246e-06,4.13348246e-06
1.06203750e-07,1.06203750e-07,-1.96534357e-06,-2.35841229e-06,2.35841229e-06
1.06240217e-07,1.06240217e-07,-1.12339447e-06,-1.34807337e-06,1.34807337e-06
1.06313151e-07,1.06313151e-07,-3.59600688e-07,-4.31520825e-07,4.31520825e-07
1.06386084e-07,1.06386084e-07,-1.51095677e-07,-1.81314812e-07,1.81314812e-07
1.06531952e-07,1.06531952e-07,-4.98120675e-08,-5.97744810e-08,5.97744810e-08
1.06677819e-07,1.06677819e-07,-3.45841414e-08,-4.15009697e-08,4.15009697e-08
1.06877819e-07,1.06877819e-07,-1.89664542e-08,-2.27597451e-08,2.27597451e-08
1.07077819e-07,1.07077819e-07,-1.31251688e-08,-1.57502026e-08,1.57502026e-08
1.07277819e-07,1.07277819e-07,-8.97486309e-09,-1.07698357e-08,1.07698357e-08
1.07477819e-07,1.07477819e-07,-6.93914925e-09,-8.32697911e-09,8.32697911e-09
1.07677819e-07,1.07677819e-07,-5.22749208e-09,-6.27299050e-09,6.27299050e-09
1.07877819e-07,1.07877819e-07,-4.31196079e-09,-5.17435295e-09,5.17435295e-09
1.08077819e-07,1.08077819e-07,-3.42234624e-09,-4.10681549e-09,4.10681549e-09
1.08277819e-07,1.08277819e-07,-2.94936436e-09,-3.53923723e-09,3.53923723e-09
1.08477819e-07,1.08477819e-07,-2.41743886e-09,-2.90092663e-09,2.90092663e-09
1.08677819e-07,1.08677819e-07,-2.15062761e-09,-2.58075314e-09,2.58075314e-09
1.08877819e-07,1.08877819e-07,-1.80149643e-09,-2.16179572e-09,2.16179572e-09
1.09077819e-07,1.09077819e-07,-1.64201069e-09,-1.97041283e-09,1.97041283e-09
1.09277819e-07,1.09277819e-07,-1.39695410e-09,-1.67634492e-09,1.67634492e-09
1.09477819e-07,1.09477819e-07,-1.29816518e-09,-1.55779821e-09,1.55779821e-09
1.09677819e-07,1.09677819e-07,-1.11704466e-09,-1.34045359e-09,1.34045359e-09
1.09877819e-07,1.09877819e-07,-1.05492552e-09,-1.26591062e-09,1.26591062e-09
1.10000000e-07,1.10000000e-07,-9.51170790e-10,-1.14140495e-09,1.14140495e-09
1.10020000e-07,1.10020000e-07,-9.61224290e-10,-1.15346915e-09,1.15346915e-09
1.10040000e-07,1.10040000e-07,-9.53641173e-10,-1.14436941e-09,1.14436941e-09
1.10080000e-07,1.10080000e-07,-9.36687517e-10,-1.12402502e-09,1.12402502e-09
1.10160000e-07,1.10160000e-07,-9.02321105e-10,-1.08278533e-09,1.08278533e-09
1.10320000e-07,1.10320000e-07,-8.40198170e-10,-1.00823780e-09,1.00823780e-09
1.10520000e-07,1.10520000e-07,-7.70978532e-10,-9.25174239e-10,9.25174239e-10
1.10720000e-07,1.10720000e-07,-7.10779575e-10,-8.52935490e-10,8.52935490e-10
1.10920000e-07,1.10920000e-07,-6.57373083e-10,-7.88847700e-10,7.88847700e-10
1.11120000e-07,1.11120000e-07,-6.10410189e-10,-7.32492227e-10,7.32492227e-10
1.11320000e-07,1.11320000e-07,-5.68350018e-10,-6.82020022e-10,6.82020022e-10
1.11520000e-07,1.11520000e-07,-5.31007463e-10,-6.37208956e-10,6.37208956e-10
1.11720000e-07,1.11720000e-07,-4.97296069e-10,-5.96755283e-10,5.96755283e-10
1.11920000e-07,1.11920000e-07,-4.67113238e-10,-5.60535885e-10,5.60535885e-10
1.12120000e-07,1.12120000e-07,-4.39680416e-10,-5.27616499e-10,5.27616499e-10
1.12320000e-07,1.12320000e-07,-4.14936237e-10,-4.97923485e-10,4.97923485e-10
1.12520000e-07,1.12520000e-07,-3.92315341e-10,-4.70778409e-10,4.70778409e-10
1.12720000e-07,1.12720000e-07,-3.71776769e-10,-4.46132123e-10,4.46132123e-10
1.12920000e-07,1.12920000e-07,-3.52905367e-10,-4.23486440e-10,4.23486440e-10
1.13120000e-07,1.13120000e-07,-3.35670218e-10,-4.02804262e-10,4.02804262e-10
1.13320000e-07,1.13320000e-07,-3.19763363e-10,-3.83716035e-10,3.83716035e-10
1.13520000e-07,1.13520000e-07,-3.05159437e-10,-3.66191324e-10,3.66191324e-10
1.13720000e-07,1.13720000e-07,-2.91627224e-10,-3.49952669e-10,3.49952669e-10
1.13920000e-07,1.13920000e-07,-2.79144738e-10,-3.34973685e-10,3.34973685e-10
1.14120000e-07,1.14120000e-07,-2.67537227e-10,-3.21044672e-10,3.21044672e-10
1.14320000e-07,1.14320000e-07,-2.56784220e-10,-3.08141064e-10,3.08141064e-10
1.14520000e-07,1.14520000e-07,-2.46752971e-10,-2.96103565e-10,2.96103565e-10
1.14720000e-07,1.14720000e-07,-2.37424124e-10,-2.84908949e-10,2.84908949e-10
1.14920000e-07,1.14920000e-07,-2.28696095e-10,-2.74435314e-10,2.74435314e-10
1.15120000e-07,1.15120000e-07,-2.20550630e-10,-2.64660756e-10,2.64660756e-10
1.15320000e-07,1.15320000e-07,-2.12909423e-10,-2.55491308e-10,2.55491308e-10
1.15520000e-07,1.15520000e-07,-2.05755388e-10,-2.46906466e-10,2.46906466e-10
1.15720000e-07,1.15720000e-07,-1.99027721e-10,-2.38833265e-10,2.38833265e-10
1.15920000e-07,1.15920000e-07,-1.92710566e-10,-2.31252679e-10,2.31252679e-10
1.16120000e-07,1.16120000e-07,-1.86756362e-10,-2.24107634e-10,2.24107634e-10
1.16320000e-07,1.16320000e-07,-1.81150521e-10,-2.17380625e-10,2.17380625e-10
1.16520000e-07,1.16520000e-07,-1.75855560e-10,-2.11026672e-10,2.11026672e-10
1.16720000e-07,1.16720000e-07,-1.70858160e-10,-2.05029792e-10,2.05029792e-10
1.16920000e-07,1.16920000e-07,-1.66128557e-10,-1.99354269e-10,1.99354269e-10
1.17120000e-07,1.17120000e-07,-1.61654669e-10,-1.93985603e-10,1.93985603e-10
1.17320000e-07,1.17320000e-07,-1.57412681e-10,-1.88895217e-10,1.88895217e-10
1.17520000e-07,1.17520000e-07,-1.53391691e-10,-1.84070029e-10,1.84070029e-10
1.17720000e-07,1.17720000e-07,-1.49572494e-10,-1.79486993e-10,1.79486993e-10
1.17920000e-07,1.17920000e-07,-1.45945300e-10,-1.75134360e-10,1.75134360e-10
1.18120000e-07,1.18120000e-07,-1.42494502e-10,-1.70993403e-10,1.70993403e-10
1.18320000e-07,1.18320000e-07,-1.39211335e-10,-1.67053602e-10,1.67053602e-10
1.18520000e-07,1.18520000e-07,-1.36083019e-10,-1.63299623e-10,1.63299623e-10
1.18720000e-07,1.18720000e-07,-1.33101729e-10,-1.59722074e-10,1.59722074e-10
1.18920000e-07,1.18920000e-07,-1.30256917e-10,-1.56308301e-10,1.56308301e-10
1.19120000e-07,1.19120000e-07,-1.27541614e-10,-1.53049937e-10,1.53049937e-10
1.19320000e-07,1.19320000e-07,-1.24947049e-10,-1.49936458e-10,1.49936458e-10
1.19520000e-07,1.19520000e-07,-1.22467020e-10,-1.46960424e-10,1.46960424e-10
1.19720000e-07,1.19720000e-07,-1.20094182e-10,-1.44113018e-10,1.44113018e-10
1.19920000e-07,1.19920000e-07,-1.17823022e-10,-1.41387627e-10,1.41387627e-10
1.20120000e-07,1.20120000e-07,-1.15647343e-10,-1.38776812e-10,1.38776812e-10
1.20320000e-07,1.20320000e-07,-1.13562250e-10,-1.36274700e-10,1.36274700e-10
1.20520000e-07,1.20520000e-07,-1.11562474e-10,-1.33874969e-10,1.33874969e-10
1.20720000e-07,1.20720000e-07,-1.09643671e-10,-1.31572406e-10,1.31572406e-10
1.20920000e-07,1.20920000e-07,-1.07801334e-10,-1.29361601e-10,1.29361601e-10
1.21120000e-07,1.21120000e-07,-1.06031604e-10,-1.27237925e-10,1.27237925e-10
1.21320000e-07,1.21320000e-07,-1.04330602e-10,-1.25196722e-10,1.25196722e-10
1.21520000e-07,1.21520000e-07,-1.02694900e-10,-1.23233879e-10,1.23233879e-10
1.21720000e-07,1.21720000e-07,-1.01121136e-10,-1.21345363e-10,1.21345363e-10
1.21920000e-07,1.21920000e-07,-9.96062667e-11,-1.19527520e-10,1.19527520e-10
1.22120000e-07,1.22120000e-07,-9.81473612e-11,-1.17776833e-10,1.17776833e-10
1.22320000e-07,1.22320000e-07,-9.67417146e-11,-1.16090058e-10,1.16090058e-10
1.22520000e-07,1.22520000e-07,-9.53867572e-11,-1.14464109e-10,1.14464109e-10
1.22720000e-07,1.22720000e-07,-9.40800841e-11,-1.12896101e-10,1.12896101e-10
1.22920000e-07,1.22920000e-07,-9.28194305e-11,-1.11383317e-10,1.11383317e-10
1.23120000e-07,1.23120000e-07,-9.16026563e-11,-1.09923188e-10,1.09923188e-10
1.23320000e-07,1.23320000e-07,-9.04277552e-11,-1.08513306e-10,1.08513306e-10
1.23520000e-07,1.23520000e-07,-8.92928219e-11,-1.07151386e-10,1.07151386e-10
1.23720000e-07,1.23720000e-07,-8.81960702e-11,-1.05835284e-10,1.05835284e-10
1.23920000e-07,1.23920000e-07,-8.71358028e-11,-1.04562963e-10,1.04562963e-10
1.24120000e-07,1.24120000e-07,-8.61104218e-11,-1.03332506e-10,1.03332506e-10
1.24320000e-07,1.24320000e-07,-8.51184145e-11,-1.02142097e-10,1.02142097e-10
1.24520000e-07,1.24520000e-07,-8.41583451e-11,-1.00990014e-10,1.00990014e-10
1.24720000e-07,1.24720000e-07,-8.32288646e-11,-9.98746375e-11,9.98746375e-11
1.24920000e-07,1.24920000e-07,-8.23286774e-11,-9.87944129e-11,9.87944129e-11
1.25120000e-07,1.25120000e-07,-8.14565801e-11,-9.77478961e-11,9.77478961e-11
1.25320000e-07,1.25320000e-07,-8.06113983e-11,-9.67336780e-11,9.67336780e-11
1.25520000e-07,1.25520000e-07,-7.97920586e-11,-9.57504704e-11,9.57504704e-11
1.25720000e-07,1.25720000e-07,-7.89974924e-11,-9.47969909e-11,9.47969909e-11
1.25920000e-07,1.25920000e-07,-7.82267417e-11,-9.38720900e-11,9.38720900e-11
1.26120000e-07,1.26120000e-07,-7.74788303e-11,-9.29745963e-11,9.29745963e-11
1.26320000e-07,1.26320000e-07,-7.67529038e-11,-9.21034846e-11,9.21034846e-11
1.26520000e-07,1.26520000e-07,-7.60480665e-11,-9.12576798e-11,9.12576798e-11
1.26720000e-07,1.26720000e-07,-7.53635573e-11,-9.04362688e-11,9.04362688e-11
1.26920000e-07,1.26920000e-07,-7.46985504e-11,-8.96382604e-11,8.96382604e-11
1.27120000e-07,1.27120000e-07,-7.40523692e-11,-8.88628430e-11,8.88628430e-11
1.27320000e-07,1.27320000e-07,-7.34242488e-11,-8.81090985e-11,8.81090985e-11
1.27520000e-07,1.27520000e-07,-7.28135888e-11,-8.73763066e-11,8.73763066e-11
1.27720000e-07,1.27720000e-07,-7.22196782e-11,-8.66636138e-11,8.66636138e-11
1.27920000e-07,1.27920000e-07,-7.16419853e-11,-8.59703824e-11,8.59703824e-11
1.28120000e-07,1.28120000e-07,-7.10798461e-11,-8.52958154e-11,8.52958154e-11
1.28320000e-07,1.28320000e-07,-7.05327916e-11,-8.46393499e-11,8.46393499e-11
1.28520000e-07,1.28520000e-07,-7.00001989e-11,-8.40002387e-11,8.40002387e-11
1.28720000e-07,1.28720000e-07,-6.94816562e-11,-8.33779874e-11,8.33779874e-11
1.28920000e-07,1.28920000e-07,-6.89765767e-11,-8.27718920e-11,8.27718920e-11
1.29120000e-07,1.29120000e-07,-6.84846004e-11,-8.21815204e-11,8.21815204e-11
1.29320000e-07,1.29320000e-07,-6.80051727e-11,-8.16062072e-11,8.16062072e-11
1.29520000e-07,1.29520000e-07,-6.75379807e-11,-8.10455768e-11,8.10455768e-11
1.29720000e-07,1.29720000e-07,-6.70824981e-11,-8.04989978e-11,8.04989978e-11
1.29920000e-07,1.29920000e-07,-6.66384554e-11,-7.99661465e-11,7.99661465e-11
1.30000000e-07,1.30000000e-07,-6.64638997e-11,-7.97566797e-11,7.97566797e-11
1.30020000e-07,1.30020000e-07,-6.64102567e-11,-7.96923080e-11,7.96923080e-11
1.30040000e-07,1.30040000e-07,-6.63622890e-11,-7.96347467e-11,7.96347467e-11
1.30080000e-07,1.30080000e-07,-6.62710769e-11,-7.95252922e-11,7.95252922e-11
1.30160000e-07,1.30160000e-07,-6.60989791e-11,-7.93187749e-11,7.93187749e-11
1.30320000e-07,1.30320000e-07,-6.57606611e-11,-7.89127933e-11,7.89127933e-11
1.30520000e-07,1.30520000e-07,-6.53469051e-11,-7.84162861e-11,7.84162861e-11
1.30720000e-07,1.30720000e-07,-6.49428212e-11,-7.79313855e-11,7.79313855e-11
1.30920000e-07,1.30920000e-07,-6.45482804e-11,-7.74579364e-11,7.74579364e-11
1.31120000e-07,1.31120000e-07,-6.41627151e-11,-7.69952581e-11,7.69952581e-11
1.31320000e-07,1.31320000e-07,-6.37860006e-11,-7.65432008e-11,7.65432008e-11
1.31520000e-07,1.31520000e-07,-6.34176068e-11,-7.61011282e-11,7.61011282e-11
1.31720000e-07,1.31720000e-07,-6.30573673e-11,-7.56688408e-11,7.56688408e-11
1.31920000e-07,1.31920000e-07,-6.27047862e-11,-7.52457435e-11,7.52457435e-11
1.32120000e-07,1.32120000e-07,-6.23596384e-11,-7.48315661e-11,7.48315661e-11
1.32320000e-07,1.32320000e-07,-6.20214332e-11,-7.44257199e-11,7.44257199e-11
1.32520000e-07,1.32520000e-07,-6.16898624e-11,-7.40278348e-11,7.40278348e-11
1.32720000e-07,1.32720000e-07,-6.13643889e-11,-7.36372667e-11,7.36372667e-11
1.32920000e-07,1.32920000e-07,-6.10445662e-11,-7.32534795e-11,7.32534795e-11
1.33120000e-07,1.33120000e-07,-6.07297145e-11,-7.28756574e-11,7.28756574e-11
1.33320000e-07,1.33320000e-07,-6.04191197e-11,-7.25029436e-11,7.25029436e-11
1.33520000e-07,1.33520000e-07,-6.01117497e-11,-7.21340996e-11,7.21340996e-11
1.33720000e-07,1.33720000e-07,-5.98063059e-11,-7.17675671e-11,7.17675671e-11
1.33920000e-07,1.33920000e-07,-5.95008779e-11,-7.14010535e-11,7.14010535e-11
1.34120000e-07,1.34120000e-07,-5.91927116e-11,-7.10312540e-11,7.10312540e-11
1.34320000e-07,1.34320000e-07,-4.09005572e-07,-4.90806686e-07,4.90806686e-07
1.34520000e-07,1.34520000e-07,-2.23746858e-06,-2.68496230e-06,2.68496230e-06
1.34720000e-07,1.34720000e-07,-5.54068997e-06,-6.64882796e-06,6.64882796e-06
1.34900000e-07,1.34900000e-07,-9.28282423e-06,-1.11393891e-05,1.11393891e-05
1.35058494e-07,1.35058494e-07,-1.27178423e-05,-1.52614107e-05,1.52614107e-05
1.35199666e-07,1.35199666e-07,-1.51926570e-05,-1.82311884e-05,1.82311884e-05
1.35217886e-07,1.35217886e-07,-1.54213566e-05,-1.85056280e-05,1.85056280e-05
1.35236107e-07,1.35236107e-07,-1.56537385e-05,-1.87844862e-05,1.87844862e-05
1.35254328e-07,1.35254328e-07,-1.57549947e-05,-1.89059936e-05,1.89059936e-05
1.35290770e-07,1.35290770e-07,-1.49129011e-05,-1.78954813e-05,1.78954813e-05
1.35327211e-07,1.35327211e-07,-1.40860725e-05,-1.69032871e-05,1.69032871e-05
1.35363653e-07,1.35363653e-07,-1.36504250e-05,-1.63805100e-05,1.63805100e-05
1.35436536e-07,1.35436536e-07,-1.30849497e-05,-1.57019396e-05,1.57019396e-05
1.35509420e-07,1.35509420e-07,-1.25617514e-05,-1.50741017e-05,1.50741017e-05
1.35582303e-07,1.35582303e-07,-1.19705131e-05,-1.43646158e-05,1.43646158e-05
1.35655186e-07,1.35655186e-07,-1.12583501e-05,-1.35100201e-05,1.35100201e-05
1.35728070e-07,1.35728070e-07,-2.04172247e-05,-2.45006697e-05,2.45006697e-05
1.35734209e-07,1.35734209e-07,-2.25415694e-05,-2.70498832e-05,2.70498832e-05
1.35746487e-07,1.35746487e-07,-2.76091780e-05,-3.31310136e-05,3.31310136e-05
1.35758765e-07,1.35758765e-07,-3.40295669e-05,-4.08354803e-05,4.08354803e-05
1.35771043e-07,1.35771043e-07,-4.21247617e-05,-5.05497140e-05,5.05497140e-05
1.35783321e-07,1.35783321e-07,-5.23816326e-05,-6.28579592e-05,6.28579592e-05
1.35795599e-07,1.35795599e-07,-6.52517846e-05,-7.83021415e-05,7.83021415e-05
1.35807878e-07,1.35807878e-07,-8.09743989e-05,-9.71692787e-05,9.71692787e-05
1.35820156e-07,1.35820156e-07,-9.97268879e-05,-1.19672265e-04,1.19672265e-04
1.35831206e-07,1.35831206e-07,-1.19341182e-04,-1.43209418e-04,1.43209418e-04
1.35841151e-07,1.35841151e-07,-1.39680190e-04,-1.67616228e-04,1.67616228e-04
1.35851097e-07,1.35851097e-07,-1.55701703e-04,-1.86842043e-04,1.86842043e-04
1.35859629e-07,1.35859629e-07,-1.53838112e-04,-1.84605735e-04,1.84605735e-04
1.35867198e-07,1.35867198e-07,-1.38532619e-04,-1.66239143e-04,1.66239143e-04
1.35874767e-07,1.35874767e-07,-1.15603262e-04,-1.38723915e-04,1.38723915e-04
1.35882336e-07,1.35882336e-07,-9.07900668e-05,-1.08948080e-04,1.08948080e-04
1.35889905e-07,1.35889905e-07,-6.89529028e-05,-8.27434833e-05,8.27434833e-05
1.35897474e-07,1.35897474e-07,-7.64093642e-05,-9.16912370e-05,9.16912370e-05
1.35905043e-07,1.35905043e-07,-1.18828232e-04,-1.42593878e-04,1.42593878e-04
1.35911256e-07,1.35911256e-07,-1.66450813e-04,-1.99740976e-04,1.99740976e-04
1.35916679e-07,1.35916679e-07,-2.09603186e-04,-2.51523824e-04,2.51523824e-04
1.35922101e-07,1.35922101e-07,-2.50681628e-04,-3.00817953e-04,3.00817953e-04
1.35927523e-07,1.35927523e-07,-2.88002272e-04,-3.45602727e-04,3.45602727e-04
1.35932945e-07,1.35932945e-07,-3.10441347e-04,-3.72529616e-04,3.72529616e-04
1.35933705e-07,1.35933705e-07,-3.05620664e-04,-3.66744797e-04,3.66744797e-04
1.35934464e-07,1.35934464e-07,-2.98052613e-04,-3.57663136e-04,3.57663136e-04
1.35935224e-07,1.35935224e-07,-2.87883509e-04,-3.45460211e-04,3.45460211e-04
1.35936744e-07,1.35936744e-07,-2.61331318e-04,-3.13597581e-04,3.13597581e-04
1.35938263e-07,1.35938263e-07,-2.29443061e-04,-2.75331673e-04,2.75331673e-04
1.35939782e-07,1.35939782e-07,-1.95940896e-04,-2.35129075e-04,2.35129075e-04
1.35941302e-07,1.35941302e-07,-1.63847139e-04,-1.96616567e-04,1.96616567e-04
1.35942821e-07,1.35942821e-07,-1.35098386e-04,-1.62118064e-04,1.62118064e-04
1.35944341e-07,1.35944341e-07,-1.10594991e-04,-1.32713989e-04,1.32713989e-04
