Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)           V(_0_)            V(_1_)            V(_2_)      
1515     2.76500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1516     2.76700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1517     2.76900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1518     2.77100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1519     2.77300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1520     2.77500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1521     2.77700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1522     2.77900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1523     2.78100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1524     2.78300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1525     2.78500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1526     2.78700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1527     2.78900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1528     2.79100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1529     2.79300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1530     2.79500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1531     2.79700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1532     2.79900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1533     2.80100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1534     2.80300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1535     2.80500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1536     2.80700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1537     2.80900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1538     2.81100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1539     2.81300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1540     2.81500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1541     2.81700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1542     2.81900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1543     2.82100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1544     2.82300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1545     2.82500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1546     2.82700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1547     2.82900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1548     2.83100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1549     2.83300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1550     2.83500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1551     2.83700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1552     2.83900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1553     2.84100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1554     2.84300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1555     2.84500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1556     2.84700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1557     2.84900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1558     2.85100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1559     2.85300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1560     2.85500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1561     2.85700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1562     2.85900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1563     2.86100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1564     2.86300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1565     2.86500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1566     2.86700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1567     2.86900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1568     2.87100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1569     2.87300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1570     2.87500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1571     2.87700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1572     2.87900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1573     2.88100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1574     2.88300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1575     2.88500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1576     2.88700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1577     2.88900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1578     2.89100000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1579     2.89300000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1580     2.89500000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1581     2.89700000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396332e-09    1.20000000e+00
1582     2.89900000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396091e-09    1.20000000e+00
1583     2.90000000e-07    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86396321e-09    1.20000000e+00
1584     2.90020000e-07    1.19760000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86600007e-09    1.20000000e+00
1585     2.90040000e-07    1.19520000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.86838119e-09    1.20000000e+00
1586     2.90080000e-07    1.19040000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.87329879e-09    1.20000000e+00
1587     2.90160000e-07    1.18080000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.88333800e-09    1.20000000e+00
1588     2.90320000e-07    1.16160000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.90377258e-09    1.20000000e+00
1589     2.90520000e-07    1.13760000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.93018191e-09    1.20000000e+00
1590     2.90720000e-07    1.11360000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.95752245e-09    1.20000000e+00
1591     2.90920000e-07    1.08960000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    2.98590944e-09    1.20000000e+00
1592     2.91120000e-07    1.06560000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.01534540e-09    1.20000000e+00
1593     2.91320000e-07    1.04160000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.04594240e-09    1.20000000e+00
1594     2.91520000e-07    1.01760000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.07772301e-09    1.20000000e+00
1595     2.91720000e-07    9.93600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.11079961e-09    1.20000000e+00
1596     2.91920000e-07    9.69600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.14521501e-09    1.20000000e+00
1597     2.92120000e-07    9.45600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.18108653e-09    1.20000000e+00
1598     2.92320000e-07    9.21600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.21847751e-09    1.20000000e+00
1599     2.92520000e-07    8.97600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.25751442e-09    1.20000000e+00
1600     2.92720000e-07    8.73600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.29828335e-09    1.20000000e+00
1601     2.92920000e-07    8.49600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.34092462e-09    1.20000000e+00
1602     2.93120000e-07    8.25600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.38555003e-09    1.20000000e+00
1603     2.93320000e-07    8.01600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.43231934e-09    1.20000000e+00
1604     2.93520000e-07    7.77600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.48137461e-09    1.20000000e+00
1605     2.93720000e-07    7.53600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.53290215e-09    1.20000000e+00
1606     2.93920000e-07    7.29600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.58708026e-09    1.20000000e+00
1607     2.94120000e-07    7.05600000e-01    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    1.20000000e+00    3.64413120e-09    1.20000000e+00
