Index       TIME              V(A)              V(C)              V(D)              V(S)             V(COUT)           V(_0_)            V(_1_)      
4098     1.95721957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60111382e-09    1.20000000e+00    1.20000000e+00
4099     1.95771957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60135991e-09    1.20000000e+00    1.20000000e+00
4100     1.95821957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60114836e-09    1.20000000e+00    1.20000000e+00
4101     1.95871957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60133015e-09    1.20000000e+00    1.20000000e+00
4102     1.95921957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60117389e-09    1.20000000e+00    1.20000000e+00
4103     1.95971957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60130833e-09    1.20000000e+00    1.20000000e+00
4104     1.96021957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60119283e-09    1.20000000e+00    1.20000000e+00
4105     1.96071957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60129201e-09    1.20000000e+00    1.20000000e+00
4106     1.96121957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60120672e-09    1.20000000e+00    1.20000000e+00
4107     1.96171957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60128011e-09    1.20000000e+00    1.20000000e+00
4108     1.96221957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60121694e-09    1.20000000e+00    1.20000000e+00
4109     1.96271957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60127125e-09    1.20000000e+00    1.20000000e+00
4110     1.96321957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60122472e-09    1.20000000e+00    1.20000000e+00
4111     1.96371957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60126467e-09    1.20000000e+00    1.20000000e+00
4112     1.96421957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60123027e-09    1.20000000e+00    1.20000000e+00
4113     1.96471957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60125986e-09    1.20000000e+00    1.20000000e+00
4114     1.96521957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60123445e-09    1.20000000e+00    1.20000000e+00
4115     1.96571957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60125628e-09    1.20000000e+00    1.20000000e+00
4116     1.96621957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60123749e-09    1.20000000e+00    1.20000000e+00
4117     1.96671957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60125361e-09    1.20000000e+00    1.20000000e+00
4118     1.96721957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60123975e-09    1.20000000e+00    1.20000000e+00
4119     1.96771957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60125170e-09    1.20000000e+00    1.20000000e+00
4120     1.96821957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124146e-09    1.20000000e+00    1.20000000e+00
4121     1.96871957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60125021e-09    1.20000000e+00    1.20000000e+00
4122     1.96921957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124264e-09    1.20000000e+00    1.20000000e+00
4123     1.96971957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124930e-09    1.20000000e+00    1.20000000e+00
4124     1.97021957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124365e-09    1.20000000e+00    1.20000000e+00
4125     1.97071957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124845e-09    1.20000000e+00    1.20000000e+00
4126     1.97121957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124423e-09    1.20000000e+00    1.20000000e+00
4127     1.97171957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124783e-09    1.20000000e+00    1.20000000e+00
4128     1.97221957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124476e-09    1.20000000e+00    1.20000000e+00
4129     1.97271957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124745e-09    1.20000000e+00    1.20000000e+00
4130     1.97321957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124502e-09    1.20000000e+00    1.20000000e+00
4131     1.97371957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124718e-09    1.20000000e+00    1.20000000e+00
4132     1.97421957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124539e-09    1.20000000e+00    1.20000000e+00
4133     1.97471957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124688e-09    1.20000000e+00    1.20000000e+00
4134     1.97521957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124556e-09    1.20000000e+00    1.20000000e+00
4135     1.97571957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124667e-09    1.20000000e+00    1.20000000e+00
4136     1.97621957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124574e-09    1.20000000e+00    1.20000000e+00
4137     1.97671957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124651e-09    1.20000000e+00    1.20000000e+00
4138     1.97721957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124589e-09    1.20000000e+00    1.20000000e+00
4139     1.97771957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124635e-09    1.20000000e+00    1.20000000e+00
4140     1.97821957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124590e-09    1.20000000e+00    1.20000000e+00
4141     1.97871957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124642e-09    1.20000000e+00    1.20000000e+00
4142     1.97921957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124598e-09    1.20000000e+00    1.20000000e+00
4143     1.97971957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124642e-09    1.20000000e+00    1.20000000e+00
4144     1.98021957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124601e-09    1.20000000e+00    1.20000000e+00
4145     1.98071957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124628e-09    1.20000000e+00    1.20000000e+00
4146     1.98121957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4147     1.98171957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124629e-09    1.20000000e+00    1.20000000e+00
4148     1.98221957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124614e-09    1.20000000e+00    1.20000000e+00
4149     1.98271957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124616e-09    1.20000000e+00    1.20000000e+00
4150     1.98321957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124609e-09    1.20000000e+00    1.20000000e+00
4151     1.98371957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124613e-09    1.20000000e+00    1.20000000e+00
4152     1.98421957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124608e-09    1.20000000e+00    1.20000000e+00
4153     1.98471957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124625e-09    1.20000000e+00    1.20000000e+00
4154     1.98521957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124616e-09    1.20000000e+00    1.20000000e+00
4155     1.98571957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124613e-09    1.20000000e+00    1.20000000e+00
4156     1.98621957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124611e-09    1.20000000e+00    1.20000000e+00
4157     1.98671957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124611e-09    1.20000000e+00    1.20000000e+00
4158     1.98721957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4159     1.98771957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4160     1.98821957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4161     1.98871957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4162     1.98921957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4163     1.98971957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4164     1.99021957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4165     1.99071957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4166     1.99121957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4167     1.99171957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4168     1.99221957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4169     1.99271957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4170     1.99321957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4171     1.99371957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4172     1.99421957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4173     1.99471957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4174     1.99521957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4175     1.99571957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4176     1.99621957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4177     1.99671957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4178     1.99721957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4179     1.99771957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4180     1.99821957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4181     1.99871957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4182     1.99921957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4183     1.99971957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4184     2.00021957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4185     2.00071957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4186     2.00121957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4187     2.00171957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4188     2.00221957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4189     2.00271957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4190     2.00321957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4191     2.00371957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4192     2.00421957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4193     2.00471957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4194     2.00521957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4195     2.00571957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4196     2.00621957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4197     2.00671957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4198     2.00721957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4199     2.00771957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4200     2.00821957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4201     2.00871957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4202     2.00921957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4203     2.00971957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4204     2.01021957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4205     2.01071957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4206     2.01121957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4207     2.01171957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4208     2.01221957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4209     2.01271957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4210     2.01321957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4211     2.01371957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
4212     2.01421957e-07    0.00000000e+00    1.20000000e+00    0.00000000e+00    1.20000000e+00    1.60124610e-09    1.20000000e+00    1.20000000e+00
