Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)     
211      7.51954079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.50244604e-09    5.90319096e-01
212      7.53907204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.50894589e-09    5.91601153e-01
213      7.55860329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.51544574e-09    5.92879700e-01
214      7.57813454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.52194559e-09    5.94154725e-01
215      7.59766579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.52844545e-09    5.95426217e-01
216      7.61719704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.53494530e-09    5.96694162e-01
217      7.63672829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.54144515e-09    5.97958549e-01
218      7.65625954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.54794500e-09    5.99219367e-01
219      7.67579079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.55444485e-09    6.00476604e-01
220      7.69532204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.56094470e-09    6.01730249e-01
221      7.71485329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.56744456e-09    6.02980290e-01
222      7.73438454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.57394441e-09    6.04226718e-01
223      7.75391579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.58044426e-09    6.05469522e-01
224      7.77344704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.58694411e-09    6.06708691e-01
225      7.79297829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.59344396e-09    6.07944215e-01
226      7.81250954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.59994381e-09    6.09176085e-01
227      7.83204079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.60644366e-09    6.10404290e-01
228      7.85157204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.61294352e-09    6.11628821e-01
229      7.87110329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.61944337e-09    6.12849670e-01
230      7.89063454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.62594322e-09    6.14066826e-01
231      7.91016579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.63244307e-09    6.15280282e-01
232      7.92969704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.63894292e-09    6.16490027e-01
233      7.94922829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.64544277e-09    6.17696055e-01
234      7.96875954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.65194263e-09    6.18898356e-01
235      7.98829079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.65844248e-09    6.20096923e-01
236      8.00782204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.66494233e-09    6.21291748e-01
237      8.02735329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.67144218e-09    6.22482823e-01
238      8.04688454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.67794203e-09    6.23670141e-01
239      8.06641579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.68444188e-09    6.24853694e-01
240      8.08594704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.69094174e-09    6.26033476e-01
241      8.10547829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.69744159e-09    6.27209479e-01
242      8.12500954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.70394144e-09    6.28381698e-01
243      8.14454079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.71044129e-09    6.29550124e-01
244      8.16407204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.71694114e-09    6.30714754e-01
245      8.18360329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.72344099e-09    6.31875579e-01
246      8.20313454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.72994084e-09    6.33032594e-01
247      8.22266579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.73644070e-09    6.34185794e-01
248      8.24219704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.74294055e-09    6.35335173e-01
249      8.26172829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.74944040e-09    6.36480726e-01
250      8.28125954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.75594025e-09    6.37622448e-01
251      8.30079079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.76244010e-09    6.38760333e-01
252      8.32032204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.76893995e-09    6.39894377e-01
253      8.33985329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.77543981e-09    6.41024575e-01
254      8.35938454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.78193966e-09    6.42150923e-01
255      8.37891579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.78843951e-09    6.43273417e-01
256      8.39844704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.79493936e-09    6.44392053e-01
257      8.41797829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.80143921e-09    6.45506826e-01
258      8.43750954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.80793906e-09    6.46617733e-01
259      8.45704079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.81443892e-09    6.47724771e-01
260      8.47657204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.82093877e-09    6.48827936e-01
261      8.49610329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.82743862e-09    6.49927225e-01
262      8.51563454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.83393847e-09    6.51022635e-01
263      8.53516579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.84043832e-09    6.52114163e-01
264      8.55469704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.84693817e-09    6.53201807e-01
265      8.57422829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.85343802e-09    6.54285563e-01
266      8.59375954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.85993788e-09    6.55365431e-01
267      8.61329079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.86643773e-09    6.56441407e-01
268      8.63282204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.87293758e-09    6.57513489e-01
269      8.65235329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.87943743e-09    6.58581676e-01
270      8.67188454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.88593728e-09    6.59645966e-01
271      8.69141579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.89243713e-09    6.60706358e-01
272      8.71094704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.89893699e-09    6.61762850e-01
273      8.73047829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.90543684e-09    6.62815441e-01
274      8.75000954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.91193669e-09    6.63864129e-01
275      8.76954079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.91843654e-09    6.64908915e-01
276      8.78907204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.92493639e-09    6.65949797e-01
277      8.80860329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.93143624e-09    6.66986775e-01
278      8.82813454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.93793610e-09    6.68019849e-01
279      8.84766579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.94443595e-09    6.69049017e-01
280      8.86719704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.95093580e-09    6.70074280e-01
281      8.88672829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.95743565e-09    6.71095638e-01
282      8.90625954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.96393550e-09    6.72113092e-01
283      8.92579079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.97043535e-09    6.73126641e-01
284      8.94532204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.97693520e-09    6.74136286e-01
285      8.96485329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.98343506e-09    6.75142027e-01
286      8.98438454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.98993491e-09    6.76143866e-01
287      9.00391579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.99643476e-09    6.77141803e-01
288      9.02344704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.00293461e-09    6.78135839e-01
289      9.04297829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.00943446e-09    6.79125976e-01
290      9.06250954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.01593431e-09    6.80112214e-01
291      9.08204079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.02243417e-09    6.81094556e-01
292      9.10157204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.02893402e-09    6.82073003e-01
293      9.12110329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.03543387e-09    6.83047556e-01
294      9.14063454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.04193372e-09    6.84018217e-01
295      9.16016579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.04843357e-09    6.84984989e-01
296      9.17969704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.05493342e-09    6.85947874e-01
297      9.19922829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.06143328e-09    6.86906873e-01
298      9.21875954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.06793313e-09    6.87861990e-01
299      9.23829079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.07443298e-09    6.88813226e-01
300      9.25782204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.08093283e-09    6.89760584e-01
301      9.27735329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.08743268e-09    6.90704068e-01
302      9.29688454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.09393253e-09    6.91643679e-01
303      9.31641579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.10043239e-09    6.92579421e-01
304      9.33594704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.10693224e-09    6.93511298e-01
305      9.35547829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.11343209e-09    6.94439312e-01
306      9.37500954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.11993194e-09    6.95363467e-01
307      9.39454079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.12643179e-09    6.96283766e-01
308      9.41407204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.13293164e-09    6.97200212e-01
309      9.43360329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.13943149e-09    6.98112811e-01
310      9.45313454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.14593135e-09    6.99021565e-01
311      9.47266579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.15243120e-09    6.99926478e-01
312      9.49219704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.15893105e-09    7.00827555e-01
313      9.51172829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.16543090e-09    7.01724799e-01
314      9.53125954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.17193075e-09    7.02618215e-01
315      9.55079079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.17843060e-09    7.03507808e-01
316      9.57032204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.18493046e-09    7.04393582e-01
317      9.58985329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.19143031e-09    7.05275541e-01
318      9.60938454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.19793016e-09    7.06153690e-01
319      9.62891579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.20443001e-09    7.07028034e-01
320      9.64844704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.21092986e-09    7.07898579e-01
321      9.66797829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.21742971e-09    7.08765329e-01
322      9.68750954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.22392957e-09    7.09628288e-01
323      9.70704079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.23042942e-09    7.10487464e-01
324      9.72657204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.23692927e-09    7.11342860e-01
325      9.74610329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.24342912e-09    7.12194482e-01
326      9.76563454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.24992897e-09    7.13042336e-01
327      9.78516579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.25642882e-09    7.13886428e-01
328      9.80469704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.26292867e-09    7.14726763e-01
329      9.82422829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.26942853e-09    7.15563347e-01
330      9.84375954e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.27592838e-09    7.16396186e-01
331      9.86329079e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.28242823e-09    7.17225286e-01
332      9.88282204e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.28892808e-09    7.18050654e-01
333      9.90235329e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.29542793e-09    7.18872294e-01
334      9.92188454e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.30192778e-09    7.19690215e-01
335      9.94141579e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.30842764e-09    7.20504421e-01
336      9.96094704e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.31492749e-09    7.21314920e-01
337      9.98047829e-12    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.32142734e-09    7.22121718e-01
338      1.00000095e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.32792719e-09    7.22924823e-01
339      1.00195408e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.33442704e-09    7.23724239e-01
